Campaign	Ad Group	Max CPC	Ad Group Type	Ad Group Status
SER#EN_B2B	ABM Agency	1.20	Standard	Enabled
SER#EN_B2B	ABM Training	1.00	Standard	Enabled
SER#EN_B2B	Demand Generation	1.10	Standard	Enabled
SER#EN_B2B	B2B Marketing	1.00	Standard	Enabled
SER#EN_B2B	Marketing Automation	0.90	Standard	Enabled
SER#FR_B2B	ABM Agency	1.20	Standard	Enabled
SER#FR_B2B	ABM Training	1.00	Standard	Enabled
SER#FR_B2B	Demand Generation	1.10	Standard	Enabled
SER#FR_B2B	B2B Marketing	1.00	Standard	Enabled
SER#FR_B2B	Marketing Automation	0.90	Standard	Enabled
SER#EN_Automotive	Dynamic Ads Auto	1.00	Standard	Enabled
SER#EN_Automotive	Google Ads Dealership	0.90	Standard	Enabled
SER#EN_Automotive	Paid Social Auto	0.85	Standard	Enabled
SER#FR_Automotive	Dynamic Ads Auto	1.00	Standard	Enabled
SER#FR_Automotive	Google Ads Dealership	0.90	Standard	Enabled
SER#FR_Automotive	Paid Social Auto	0.85	Standard	Enabled
SER#EN_DigitalMarketing	Google Ads Agency	0.90	Standard	Enabled
SER#EN_DigitalMarketing	Paid Social Agency	0.85	Standard	Enabled
SER#EN_DigitalMarketing	Email Marketing	0.80	Standard	Enabled
SER#EN_DigitalMarketing	SEO Agency	0.85	Standard	Enabled
SER#FR_DigitalMarketing	Google Ads Agency	0.90	Standard	Enabled
SER#FR_DigitalMarketing	Paid Social Agency	0.85	Standard	Enabled
SER#FR_DigitalMarketing	Email Marketing	0.80	Standard	Enabled
SER#FR_DigitalMarketing	SEO Agency	0.85	Standard	Enabled
SER#EN_AITraining	AI Training General	1.00	Standard	Enabled
SER#EN_AITraining	ChatGPT Training	1.10	Standard	Enabled
SER#EN_AITraining	Copilot Training	1.00	Standard	Enabled
SER#EN_AITraining	Claude Training	0.95	Standard	Enabled
SER#EN_AITraining	Gemini Training	0.95	Standard	Enabled
SER#FR_AITraining	AI Training General	1.00	Standard	Enabled
SER#FR_AITraining	ChatGPT Training	1.10	Standard	Enabled
SER#FR_AITraining	Copilot Training	1.00	Standard	Enabled
SER#FR_AITraining	Claude Training	0.95	Standard	Enabled
SER#FR_AITraining	Gemini Training	0.95	Standard	Enabled
